zip_code,date,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipcover,snow,snowdepth,windgust,windspeed,pressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,daylight,is_work_day
07030,2022-11-12,68.3,61.2,66.3,68.3,61.2,66.3,56.1,0.711,0.081,0.20829999999999999,0.0,0.0,34.7,12.2,1002.6,0.733,9.0,105.4,9.0,0.6,36061,0
07030,2022-11-13,60.2,41.9,50.4,60.2,38.0,48.4,38.5,0.648,0.045,0.20829999999999999,0.0,0.0,30.0,15.4,1011.9,0.784,9.9,69.4,6.0,0.5,35936,0
07030,2022-11-14,44.3,37.4,40.6,41.9,28.7,35.8,23.3,0.503,0.0,0.0,0.0,0.0,27.7,17.1,1025.8,0.08800000000000001,9.9,129.2,11.0,0.6,35813,1
07030,2022-11-15,45.4,35.0,39.7,42.1,30.3,35.3,26.7,0.607,0.406,0.20829999999999999,0.0,0.0,29.8,11.9,1028.6,0.677,9.1,50.3,4.3,0.3,35692,1
07030,2022-11-16,49.8,39.7,44.0,45.6,32.5,38.9,35.9,0.746,0.393,0.375,0.0,0.0,33.3,13.2,1013.1,0.836,7.6,91.5,7.9,0.5,35574,1
07030,2022-11-17,45.3,37.8,40.3,39.8,31.2,34.8,24.3,0.5329999999999999,0.0,0.0,0.0,0.0,26.6,13.2,1014.0,0.5920000000000001,9.9,114.1,9.8,0.6,35457,1
07030,2022-11-18,43.2,33.6,38.6,40.9,27.6,33.2,21.0,0.502,0.0,0.0,0.0,0.0,28.4,13.1,1018.9,0.24100000000000002,9.9,114.2,9.8,0.5,35342,1
07030,2022-11-19,39.7,31.2,35.6,37.4,24.3,30.3,16.6,0.46,0.0,0.0,0.0,0.0,23.0,11.6,1021.2,0.023,9.9,116.4,10.0,0.5,35231,0
07030,2022-11-20,37.4,29.7,34.0,33.7,21.7,26.2,10.2,0.376,0.0,0.0,0.0,0.0,30.3,16.9,1019.9,0.147,9.9,121.3,10.5,0.5,35121,0
07030,2022-11-21,40.8,26.8,34.2,36.1,20.2,28.2,11.9,0.402,0.0,0.0,0.0,0.0,26.4,12.8,1028.3,0.02,9.9,113.5,9.8,0.5,35013,1
07030,2022-11-22,51.0,36.4,43.5,51.0,31.4,40.3,21.7,0.426,0.0,0.0,0.0,0.0,23.0,10.3,1025.6,0.018000000000000002,9.9,115.4,9.9,0.5,34909,1
07030,2022-11-23,55.1,41.1,47.2,55.1,38.3,46.1,23.4,0.39299999999999996,0.0,0.0,0.0,0.0,20.8,9.7,1023.2,0.003,9.9,112.7,9.7,0.5,34807,1
07030,2022-11-24,52.9,38.2,45.7,52.9,34.5,44.1,32.4,0.6,0.0,0.0,0.0,0.0,16.8,6.1,1027.2,0.037000000000000005,9.9,107.5,9.2,0.5,34707,0
07030,2022-11-25,55.1,46.7,49.2,55.1,40.4,46.4,38.2,0.6709999999999999,0.025,0.125,0.0,0.0,29.5,15.1,1013.4,0.627,8.7,31.0,2.6,0.2,34610,0
07030,2022-11-26,56.3,42.8,48.9,56.3,38.0,46.3,26.1,0.414,0.0,0.0,0.0,0.0,31.0,12.4,1015.5,0.222,9.9,114.8,9.8,0.5,34517,0
07030,2022-11-27,58.7,47.6,51.5,58.7,44.3,50.2,39.4,0.6579999999999999,0.675,0.3333,0.0,0.0,31.1,16.7,1006.0,0.486,8.0,19.8,1.5,0.1,34426,0
07030,2022-11-28,54.7,41.8,49.9,54.7,38.0,48.0,37.6,0.63,0.0,0.0,0.0,0.0,32.2,17.3,1006.0,0.3,9.9,72.0,6.0,0.4,34338,1
07030,2022-11-29,42.9,35.5,39.6,42.6,32.9,37.9,27.4,0.617,0.0,0.0,0.0,0.0,17.4,5.9,1024.0,0.42700000000000005,9.9,48.8,4.0,0.2,34253,1
07030,2022-11-30,57.8,39.5,48.4,57.8,34.9,46.8,40.5,0.748,0.436,0.3333,0.0,0.0,37.0,21.1,1013.6,0.7929999999999999,8.5,7.5,0.7,0.0,34173,1
07030,2022-12-01,42.4,35.6,38.9,35.9,27.9,32.4,18.5,0.43700000000000006,0.0,0.0,0.0,0.0,31.1,20.8,1022.9,0.292,9.8,78.5,6.6,0.4,34094,1
07030,2022-12-02,44.7,31.0,38.2,42.8,26.7,35.3,22.3,0.531,0.0,0.0,0.0,0.0,21.9,7.5,1032.4,0.047,9.9,104.9,9.0,0.5,34019,1
07030,2022-12-03,57.7,45.4,52.3,57.7,42.0,51.5,44.2,0.7509999999999999,0.488,0.375,0.0,0.0,30.2,16.1,1020.0,0.772,8.5,7.5,0.7,0.0,33947,0
07030,2022-12-04,45.0,38.1,41.5,45.0,32.4,37.6,21.5,0.45,0.0,0.0,0.0,0.0,25.1,12.3,1021.9,0.087,9.9,105.3,9.0,0.5,33878,0
07030,2022-12-05,47.3,34.4,40.8,45.9,33.1,39.1,23.1,0.51,0.0,0.0,0.0,0.0,10.5,8.7,1024.6,0.039,9.9,94.3,8.2,0.5,33814,1
07030,2022-12-06,56.6,40.6,50.4,56.6,37.2,49.6,45.6,0.835,0.736,0.4583,0.0,0.0,29.5,11.1,1025.5,0.8640000000000001,6.7,14.8,1.2,0.1,33752,1
07030,2022-12-07,58.3,55.0,56.9,58.3,55.0,56.9,54.8,0.924,0.406,0.4583,0.0,0.0,27.7,10.4,1020.7,0.929,4.7,15.5,1.3,0.1,33695,1
07030,2022-12-08,54.2,43.0,50.0,54.2,39.1,48.6,38.1,0.64,0.0,0.0,0.0,0.0,23.0,15.0,1022.4,0.13,9.9,61.9,5.4,0.3,33641,1
07030,2022-12-09,45.2,35.8,39.4,41.6,28.4,34.2,22.5,0.515,0.0,0.0,0.0,0.0,21.9,11.3,1025.1,0.009000000000000001,9.9,101.7,8.8,0.5,33590,1
07030,2022-12-10,38.8,31.2,35.6,34.6,22.8,29.8,20.9,0.5529999999999999,0.0,0.0,0.0,0.0,20.8,10.5,1027.9,0.364,9.9,85.6,7.4,0.5,33544,0
07030,2022-12-11,39.5,33.0,36.9,34.6,26.1,30.9,31.2,0.8009999999999999,0.288,0.4167,0.1,0.0,20.8,12.2,1023.0,0.9990000000000001,7.7,11.8,1.0,0.1,33501,0
07030,2022-12-12,37.7,28.8,33.1,31.9,22.1,26.9,26.3,0.764,0.025,0.0833,0.5,0.0,23.0,10.0,1021.4,0.679,8.9,62.3,5.4,0.4,33462,1
07030,2022-12-13,39.9,24.9,31.4,39.9,18.0,26.8,17.9,0.585,0.0,0.0,0.0,0.0,19.7,8.3,1024.3,0.01,9.9,101.6,8.8,0.5,33427,1
07030,2022-12-14,38.4,30.8,33.9,37.1,22.5,27.1,17.4,0.514,0.0,0.0,0.0,0.0,23.8,12.9,1020.6,0.061,9.9,97.0,8.3,0.5,33396,1
07030,2022-12-15,42.0,32.6,37.5,36.8,26.4,31.4,30.3,0.755,0.559,0.375,0.0,0.0,26.4,14.2,1020.8,0.606,8.6,12.7,1.0,0.1,33369,1
07030,2022-12-16,44.0,38.1,41.6,38.3,30.5,35.0,38.9,0.9009999999999999,0.797,1.0,0.0,0.0,32.8,18.2,1004.3,1.0,4.9,18.9,1.8,0.1,33346,1
07030,2022-12-17,44.1,36.7,40.1,38.0,30.2,34.2,27.1,0.611,0.0,0.0,0.0,0.0,28.9,13.1,1006.5,0.7020000000000001,9.9,64.5,5.5,0.4,33327,0
07030,2022-12-18,39.7,32.7,35.8,35.6,24.1,29.7,20.6,0.541,0.0,0.0,0.0,0.0,23.8,12.3,1013.2,0.326,9.9,86.2,7.5,0.4,33312,0
07030,2022-12-19,37.7,30.5,33.7,30.7,23.4,26.6,19.0,0.5479999999999999,0.0,0.0,0.0,0.0,27.3,13.6,1022.5,0.252,9.9,90.7,7.9,0.5,33300,1
07030,2022-12-20,38.9,30.6,34.1,34.3,24.0,28.2,18.9,0.539,0.0,0.0,0.0,0.0,23.0,11.0,1028.7,0.035,9.9,101.5,8.7,0.5,33294,1
07030,2022-12-21,39.8,27.5,33.4,39.8,21.6,31.9,20.3,0.591,0.0,0.0,0.0,0.0,9.2,6.7,1031.8,0.052000000000000005,9.9,96.7,8.3,0.4,33291,1
07030,2022-12-22,45.3,33.9,39.6,39.9,28.2,34.4,33.4,0.792,0.214,0.4167,0.0,0.0,27.1,18.2,1024.8,0.68,8.4,17.4,1.5,0.1,33293,1
07030,2022-12-23,57.2,8.8,37.7,57.2,-8.5,30.2,30.5,0.76,1.272,0.625,0.1,0.0,42.5,23.9,993.0,0.889,7.4,18.3,1.8,0.1,33297,1
07030,2022-12-24,14.8,6.9,10.9,3.4,-12.3,-4.2,-5.9,0.46,0.0,0.0,0.0,0.0,31.5,19.7,1008.8,0.192,9.9,88.2,7.6,0.4,33307,0
07030,2022-12-25,27.1,13.9,20.6,18.7,-1.3,9.6,4.3,0.491,0.0,0.0,0.0,0.0,28.9,14.3,1013.3,0.040999999999999995,9.9,99.1,8.6,0.5,33320,0
07030,2022-12-26,28.9,18.0,23.9,22.9,6.7,15.1,6.6,0.473,0.0,0.0,0.0,0.0,27.7,13.8,1022.3,0.21,9.9,96.0,8.3,0.5,33338,0
07030,2022-12-27,34.0,28.7,31.4,33.9,20.1,25.4,13.1,0.465,0.0,0.0,0.0,0.0,19.7,9.3,1024.9,0.993,9.9,61.5,5.2,0.4,33359,1
07030,2022-12-28,46.9,33.0,39.4,44.8,27.1,35.7,21.4,0.49,0.0,0.0,0.0,0.0,23.0,14.5,1025.8,0.255,9.9,95.9,8.3,0.5,33385,1
07030,2022-12-29,49.6,38.6,44.1,48.0,34.5,40.8,25.6,0.48,0.0,0.0,0.0,0.0,19.7,8.2,1025.6,0.063,9.9,84.7,7.3,0.4,33414,1
07030,2022-12-30,61.1,44.5,50.6,61.1,42.5,49.9,32.7,0.51,0.0,0.0,0.0,0.0,12.8,6.1,1024.4,0.15,9.5,95.3,8.4,0.4,33448,1
07030,2022-12-31,54.1,48.5,51.0,54.1,46.9,50.8,47.6,0.883,0.268,0.4167,0.0,0.0,11.4,5.1,1015.5,0.9009999999999999,4.5,14.1,1.1,0.1,33486,0
07030,2023-01-01,53.7,48.9,51.4,53.7,46.7,51.2,39.8,0.665,0.015,0.125,0.0,0.0,21.9,11.2,1012.2,0.292,9.4,96.4,8.4,0.4,33527,0
07030,2023-01-02,55.9,45.6,51.4,55.9,45.6,51.0,39.7,0.6459999999999999,0.02,0.0833,0.0,0.0,9.2,7.5,1019.2,0.485,9.6,43.8,3.6,0.3,33573,0
07030,2023-01-03,55.5,46.8,51.3,55.5,45.7,51.0,48.0,0.888,0.393,0.2917,0.0,0.0,13.9,7.4,1014.4,0.8959999999999999,5.1,16.2,1.5,0.1,33621,1
07030,2023-01-04,65.3,49.7,57.9,65.3,47.7,57.8,52.0,0.812,0.015,0.16670000000000001,0.0,0.0,15.0,8.9,1009.8,0.602,8.2,59.1,5.1,0.3,33674,1
07030,2023-01-05,49.4,44.9,47.7,48.5,40.2,45.4,45.1,0.9059999999999999,0.016,0.20829999999999999,0.0,0.0,9.2,8.9,1013.4,1.0,6.0,26.9,2.3,0.1,33731,1
07030,2023-01-06,47.6,39.8,44.2,45.4,34.2,41.2,37.8,0.787,0.27,0.25,0.0,0.0,23.0,11.3,1015.5,0.922,7.7,31.3,2.8,0.2,33791,1
07030,2023-01-07,43.9,36.7,40.1,40.2,31.1,35.4,28.2,0.625,0.0,0.0,0.0,0.0,23.0,9.9,1020.6,0.39399999999999996,9.9,50.8,4.4,0.3,33855,0
07030,2023-01-08,40.7,32.8,37.0,39.7,27.0,33.1,21.7,0.5429999999999999,0.0,0.0,0.0,0.0,43.6,13.5,1024.4,0.105,9.9,86.4,7.4,0.4,33923,0
07030,2023-01-09,44.1,36.9,39.6,39.5,32.7,36.2,27.2,0.627,0.007,0.0833,0.0,0.0,31.1,11.2,1014.2,0.473,9.3,97.0,8.2,0.5,33993,1
07030,2023-01-10,40.8,37.6,39.4,40.8,32.2,35.9,24.9,0.5589999999999999,0.0,0.0,0.0,0.0,16.1,8.2,1016.6,0.8759999999999999,9.8,23.5,1.9,0.1,34067,1
07030,2023-01-11,38.9,34.9,37.2,37.1,27.5,32.2,22.5,0.552,0.0,0.0,0.0,0.0,18.3,9.6,1023.2,0.838,9.9,47.2,4.0,0.2,34146,1
07030,2023-01-12,53.8,37.0,44.6,53.8,31.9,42.2,39.5,0.825,0.183,0.3333,0.0,0.0,32.2,12.0,1017.4,1.0,8.5,16.2,1.5,0.1,34227,1
07030,2023-01-13,55.8,38.6,49.0,55.8,31.4,46.3,41.6,0.763,0.141,0.20829999999999999,0.0,0.0,36.9,13.8,1002.2,0.866,9.3,26.5,2.1,0.2,34311,1
07030,2023-01-14,37.9,31.8,34.0,31.5,21.2,25.7,22.7,0.63,0.0,0.0,0.0,0.0,33.1,15.4,1009.6,0.9990000000000001,9.3,44.1,3.8,0.2,34398,0
07030,2023-01-15,41.0,29.9,34.2,35.5,19.4,25.7,17.1,0.507,0.0,0.0,0.0,0.0,42.5,18.9,1015.4,0.361,9.9,111.7,9.7,0.5,34488,0
07030,2023-01-16,47.7,28.8,36.4,44.2,19.9,29.8,10.6,0.35700000000000004,0.0,0.0,0.0,0.0,28.9,14.3,1011.9,0.21899999999999997,9.9,116.6,10.1,0.5,34582,0
07030,2023-01-17,46.7,34.2,41.4,46.7,30.2,39.2,15.4,0.35,0.0,0.0,0.0,0.0,18.3,8.1,1005.9,0.602,9.9,49.8,4.3,0.2,34678,1
07030,2023-01-18,52.0,43.2,47.5,52.0,39.1,44.5,33.6,0.593,0.041,0.0833,0.0,0.0,25.8,17.2,1008.6,0.568,9.8,73.5,6.4,0.4,34778,1
07030,2023-01-19,44.5,39.8,41.4,43.2,34.5,38.6,35.3,0.799,0.808,0.625,0.0,0.0,20.8,8.3,1012.3,0.6970000000000001,6.7,10.0,0.6,0.0,34880,1
07030,2023-01-20,48.6,39.6,43.8,43.6,37.0,40.3,34.2,0.7020000000000001,0.002,0.0833,0.0,0.0,28.9,16.1,1005.2,0.8640000000000001,9.5,60.0,5.1,0.4,34984,1
07030,2023-01-21,42.4,36.8,38.7,39.7,29.7,34.0,24.7,0.57,0.0,0.0,0.0,0.0,21.9,14.1,1019.4,0.99,9.9,39.7,3.6,0.2,35092,0
07030,2023-01-22,41.6,35.9,38.4,41.6,30.3,35.6,27.1,0.6459999999999999,0.352,0.2917,0.0,0.0,13.9,9.3,1018.6,0.904,8.4,47.0,4.2,0.3,35201,0
07030,2023-01-23,38.9,35.8,37.5,38.5,26.0,30.9,32.5,0.826,0.558,0.7082999999999999,0.0,0.0,29.6,17.8,1004.0,0.998,6.7,21.0,1.8,0.1,35314,1
07030,2023-01-24,45.1,35.0,39.4,39.4,27.5,33.9,23.1,0.52,0.0,0.0,0.0,0.0,28.8,14.8,1019.6,0.662,9.9,113.5,9.9,0.6,35429,1
07030,2023-01-25,53.9,35.0,39.9,53.9,28.6,36.5,30.2,0.6940000000000001,0.733,0.4167,0.0,0.0,31.6,14.7,1019.3,0.55,7.7,24.4,2.1,0.1,35546,1
07030,2023-01-26,55.3,40.6,46.0,55.3,33.9,41.5,33.7,0.636,0.48,0.20829999999999999,0.0,0.0,33.3,19.2,1002.7,0.9159999999999999,9.2,37.4,3.3,0.1,35665,1
07030,2023-01-27,41.2,35.0,38.4,37.3,30.6,33.9,23.2,0.546,0.0,0.0,0.0,0.0,21.9,11.8,1018.2,0.34600000000000003,9.9,68.8,5.9,0.3,35787,1
07030,2023-01-28,51.3,35.7,43.9,51.3,30.3,40.4,23.4,0.447,0.01,0.0417,0.0,0.0,31.1,12.3,1023.5,0.27899999999999997,9.9,106.9,9.3,0.5,35911,0
07030,2023-01-29,52.3,41.5,47.3,52.3,39.5,46.1,30.6,0.529,0.0,0.0,0.0,0.0,20.1,10.0,1022.9,0.389,9.9,41.0,3.5,0.2,36037,0
07030,2023-01-30,54.2,42.3,47.5,54.2,40.1,46.4,35.5,0.635,0.0,0.0,0.0,0.0,19.7,8.5,1020.3,0.249,9.9,108.0,9.3,0.5,36165,1
07030,2023-01-31,48.7,32.4,38.3,47.1,24.0,34.4,25.7,0.621,0.045,0.16670000000000001,0.0,0.0,49.4,10.4,1021.7,0.9940000000000001,9.4,36.2,3.1,0.2,36294,1
07030,2023-02-01,38.3,27.5,32.4,32.9,18.9,26.3,14.9,0.504,0.014,0.0833,0.2,0.0,13.9,9.1,1024.2,0.509,9.4,130.2,11.1,0.6,36426,1
07030,2023-02-02,39.6,28.8,34.1,35.0,24.3,29.4,12.3,0.40700000000000003,0.004,0.0417,0.0,0.0,54.1,10.9,1019.7,0.051,9.9,136.6,11.6,0.6,36559,1
07030,2023-02-03,34.6,12.5,24.1,26.7,-2.8,13.0,3.2,0.405,0.006,0.0417,0.0,0.0,38.7,15.9,1016.6,0.374,9.9,148.1,12.7,0.6,36693,1
07030,2023-02-04,26.5,5.0,15.2,18.3,-11.2,3.3,-5.6,0.39299999999999996,0.0,0.0,0.0,0.0,33.8,16.3,1033.9,0.23399999999999999,9.9,146.0,12.6,0.6,36830,0
07030,2023-02-05,48.4,26.6,37.9,48.4,18.5,33.7,19.9,0.488,0.0,0.0,0.0,0.0,20.8,9.5,1022.0,0.066,9.9,115.8,10.0,0.5,36968,0
07030,2023-02-06,52.0,35.5,43.4,52.0,30.5,40.9,28.2,0.556,0.008,0.0833,0.0,0.0,26.8,13.6,1016.8,0.43200000000000005,9.9,105.8,9.2,0.6,37108,1
07030,2023-02-07,41.6,30.4,36.5,37.4,24.3,31.8,23.1,0.5870000000000001,0.01,0.0833,0.0,0.0,20.8,10.2,1025.2,0.19,9.9,102.0,8.8,0.5,37249,1
07030,2023-02-08,54.0,37.7,45.6,54.0,34.0,43.1,28.7,0.541,0.015,0.125,0.0,0.0,28.1,10.5,1022.1,0.157,9.3,148.3,12.8,0.6,37392,1
07030,2023-02-09,54.0,40.1,46.9,54.0,40.1,46.4,35.4,0.647,0.0,0.0,0.0,0.0,20.8,9.2,1020.9,0.64,9.7,30.9,2.6,0.1,37535,1
07030,2023-02-10,57.9,46.5,54.1,57.9,42.6,53.5,36.3,0.5329999999999999,0.0,0.0,0.0,0.0,34.8,14.9,1011.8,0.19,9.9,151.7,13.0,0.6,37681,1
07030,2023-02-11,46.0,37.2,41.4,43.9,30.4,37.3,19.5,0.415,0.0,0.0,0.0,0.0,31.1,11.2,1023.5,0.114,9.9,159.8,13.6,0.6,37826,0
07030,2023-02-12,47.2,36.8,41.7,47.2,33.5,39.4,22.8,0.473,0.007,0.0417,0.0,0.0,18.4,11.0,1017.8,0.239,9.9,69.9,6.0,0.3,37974,0
07030,2023-02-13,56.9,40.7,48.0,56.9,35.1,45.6,17.7,0.314,0.009,0.0833,0.0,0.0,27.7,12.4,1003.1,0.39799999999999996,9.9,152.5,12.9,0.6,38123,1
07030,2023-02-14,54.3,41.2,47.8,54.3,36.2,45.7,22.1,0.36700000000000005,0.0,0.0,0.0,0.0,25.3,11.0,1016.0,0.015,9.9,169.3,14.7,0.7,38272,1
07030,2023-02-15,65.0,46.4,55.0,65.0,43.4,54.3,34.7,0.469,0.004,0.0417,0.0,0.0,49.4,12.3,1016.9,0.121,9.9,100.5,8.5,0.5,38423,1
07030,2023-02-16,66.1,54.8,58.7,66.1,54.8,58.7,42.9,0.574,0.059,0.125,0.0,0.0,24.2,9.9,1014.4,0.37799999999999995,9.6,74.2,6.4,0.4,38574,1
07030,2023-02-17,61.1,33.2,50.5,61.1,25.0,48.0,42.7,0.7509999999999999,0.164,0.375,0.0,0.0,36.3,13.9,1005.4,0.805,8.7,19.9,1.7,0.1,38726,1
07030,2023-02-18,43.1,28.0,35.5,38.3,20.1,28.7,14.6,0.429,0.004,0.0417,0.0,0.0,27.8,11.9,1025.1,0.257,9.9,177.8,15.3,0.7,38879,0
07030,2023-02-19,48.8,37.0,42.4,44.5,31.6,39.0,28.0,0.569,0.0,0.0,0.0,0.0,28.4,16.3,1023.9,0.05,9.9,107.5,9.1,0.4,39034,0
07030,2023-02-20,60.8,45.1,51.3,60.8,41.3,49.6,37.0,0.622,0.0,0.0,0.0,0.0,22.5,14.1,1006.9,0.32799999999999996,9.8,95.4,8.4,0.6,39188,0
07030,2023-02-21,49.8,37.4,42.4,46.5,30.4,39.2,34.3,0.738,0.216,0.375,0.0,0.0,19.7,11.4,1004.7,0.74,8.7,47.1,4.1,0.3,39344,1
07030,2023-02-22,43.0,37.3,39.7,42.3,30.3,35.7,27.1,0.625,0.135,0.20829999999999999,0.0,0.0,16.1,10.5,1018.0,0.5870000000000001,9.3,50.0,4.1,0.3,39500,1
07030,2023-02-23,43.0,38.2,39.8,38.4,30.2,34.1,36.4,0.879,0.018,0.125,0.0,0.0,25.3,13.2,1013.0,1.0,7.8,40.0,3.3,0.2,39658,1
07030,2023-02-24,45.6,27.4,39.9,42.9,20.3,34.5,23.7,0.557,0.0,0.0,0.0,0.0,35.6,15.3,1022.6,0.425,8.4,141.4,12.3,0.6,39815,1
07030,2023-02-25,32.9,23.5,27.9,32.9,15.6,23.3,14.3,0.563,0.0,0.0,0.1,0.0,21.9,9.2,1029.0,0.568,9.7,68.9,6.1,0.2,39973,0
07030,2023-02-26,50.7,29.2,37.7,50.7,22.9,34.0,25.5,0.623,0.012,0.0417,0.0,0.0,20.8,12.3,1013.0,0.29,9.1,100.5,8.7,0.6,40132,0
07030,2023-02-27,43.9,33.7,38.1,43.1,25.7,33.6,21.4,0.522,0.11,0.16670000000000001,0.0,0.1,28.9,13.0,1013.1,0.327,9.0,166.5,14.3,0.7,40290,1
07030,2023-02-28,37.3,32.5,35.0,37.3,22.4,29.5,32.4,0.903,0.282,0.6667000000000001,3.6,2.8,27.5,15.8,1007.9,0.8590000000000001,5.7,33.0,2.7,0.1,40450,1
07030,2023-03-01,43.5,33.7,39.4,39.1,28.7,34.8,30.3,0.706,0.006,0.125,0.0,0.9,24.2,11.7,1018.6,0.516,9.2,134.3,11.7,0.7,40611,1
07030,2023-03-02,53.5,39.5,44.6,53.5,34.5,41.7,35.6,0.741,0.0,0.0,0.0,0.0,30.0,10.3,1006.9,0.612,6.3,80.8,7.1,0.5,40771,1
07030,2023-03-03,45.6,36.8,40.7,45.6,32.5,36.9,26.5,0.578,0.08,0.16670000000000001,0.0,0.0,29.8,14.6,1015.0,0.40399999999999997,9.7,112.6,9.7,0.6,40932,1
07030,2023-03-04,45.0,39.2,41.9,43.7,31.5,36.8,36.0,0.8,0.732,0.4167,0.0,0.0,34.8,20.7,1002.2,0.988,8.0,70.9,6.1,0.4,41093,0
07030,2023-03-05,52.7,38.1,44.6,52.7,33.7,41.2,28.1,0.53,0.0,0.0,0.0,0.0,29.6,11.8,1019.4,0.513,9.9,154.7,13.4,0.7,41254,0
07030,2023-03-06,52.0,39.6,46.0,52.0,34.8,43.2,21.8,0.4,0.0,0.0,0.0,0.0,21.9,9.3,1018.3,0.20800000000000002,9.9,177.3,15.3,0.6,41416,1
07030,2023-03-07,46.9,33.3,39.6,41.8,27.0,33.5,20.1,0.495,0.055,0.25,0.8,0.2,37.8,18.5,1010.8,0.6659999999999999,9.0,199.2,17.3,0.8,41578,1
07030,2023-03-08,47.8,31.1,38.6,43.9,23.0,32.6,21.5,0.505,0.0,0.0,0.0,0.0,31.1,13.0,1020.1,0.215,9.9,213.0,18.3,0.8,41741,1
07030,2023-03-09,51.8,34.0,41.5,51.8,26.1,36.9,24.8,0.523,0.006,0.0417,0.0,0.0,24.2,11.6,1021.4,0.146,9.9,218.5,18.8,0.8,41903,1
07030,2023-03-10,44.9,35.7,40.6,43.1,29.8,36.9,29.6,0.6509999999999999,0.203,0.20829999999999999,0.0,0.0,17.2,8.0,1014.7,0.63,9.3,79.0,6.7,0.4,42066,1
07030,2023-03-11,43.9,35.7,40.1,38.7,30.3,34.7,33.3,0.777,0.316,0.4583,0.0,0.0,25.5,12.0,1008.0,0.9740000000000001,8.6,64.8,5.7,0.4,42229,0
07030,2023-03-12,46.7,34.2,40.2,43.9,28.6,36.9,26.0,0.584,0.0,0.0,0.0,0.0,19.7,7.8,1016.3,0.161,9.9,155.2,12.9,0.5,42392,0
07030,2023-03-13,43.8,38.8,41.1,39.8,33.7,36.4,37.1,0.86,0.396,0.7082999999999999,0.0,0.0,26.4,13.7,1011.9,1.0,5.6,35.3,2.9,0.1,42555,1
07030,2023-03-14,38.9,33.4,35.5,38.9,23.9,27.4,29.6,0.7929999999999999,0.334,0.375,0.7,0.0,33.2,18.1,1000.8,0.971,6.3,56.7,4.8,0.3,42718,1
07030,2023-03-15,44.2,34.0,38.2,37.1,23.7,29.3,19.9,0.483,0.0,0.0,0.0,0.0,40.2,21.0,1008.8,0.159,9.9,214.9,18.7,0.8,42881,1
07030,2023-03-16,57.9,34.7,45.1,57.9,27.7,41.9,14.4,0.292,0.0,0.0,0.0,0.0,26.4,12.3,1015.7,0.049,9.9,194.8,16.7,0.8,43045,1
07030,2023-03-17,58.5,46.5,52.8,58.5,45.6,52.6,27.9,0.387,0.0,0.0,0.0,0.0,20.8,9.3,1006.5,0.467,9.9,128.8,11.2,0.6,43209,1
07030,2023-03-18,56.4,43.0,48.6,56.4,39.1,46.1,26.0,0.434,0.014,0.0833,0.0,0.0,42.1,13.1,1005.6,0.43799999999999994,9.8,227.6,19.7,0.8,43372,0
