date,total_length,number_of_rides,zip_code,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipcover,snow,snowdepth,windgust,windspeed,pressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,daylight,is_work_day
2023-09-03,1.3164556962025316,0.6129032258064516,07302,1.5788108787218262,1.112494667364685,1.34262070688734,1.5890436348268544,1.0741441610636195,1.3261365856566063,1.2294953349280928,0.623,0.0,0.0,0.0,0.0,21.9,-0.4064264073878512,-0.4027480608726327,0.1,0.536777047157126,252.1,21.7,0.9,0.4026273817538449,0
2023-08-13,1.5,1.1290322580645162,07310,1.4306654827864276,1.1883952445849029,1.3768250997128737,1.4296915387626346,1.138063820442918,1.344243917535046,1.382495290785406,0.67,0.2715572715572715,0.125,0.0,0.0,36.7,-0.1834411081993809,-0.7659226182515534,0.4429999999999999,0.2543197703264605,0.0,0.0,0.0,0.8594041035333424,0
2023-05-04,-0.2441860465116279,-0.1612903225806451,07310,-0.7206633103624062,-0.288215984972072,-0.5386208985170277,-0.6300818511045022,-0.262357807776265,-0.4302746065520401,-0.0391292990554625,0.764,0.018018018018018,0.2082999999999999,0.0,0.0,44.7,0.5810799175896585,-0.9111924412031216,0.964,0.4426246215469048,89.3,7.9,0.5,0.956441837729561,1
2023-10-13,-0.1441124780316344,-0.1944444444444444,07030,-0.1602872474763325,-0.0329140434131561,-0.0529185203944458,-0.1166139860086828,0.1095383922487461,0.0344802449945775,-0.1347542714662833,0.5670000000000001,0.0,0.0,0.0,0.0,42.5,-1.170947433176891,-0.3736940962823289,0.038,0.536777047157126,193.6,16.6,0.7,-0.5273904221117157,1
2023-08-22,0.1581722319859402,0.3888888888888889,07030,0.8252016907026246,1.0434941426190318,1.0279402928924268,0.7863812250218961,1.0160353798097117,0.988133057259066,0.6939954894274967,0.528,0.0,0.0,0.0,0.0,22.5,0.8040652167781287,0.1783312309336403,0.29,0.536777047157126,0.0,0.0,0.0,0.6702825134632346,1
2023-01-31,-0.6482558139534884,-0.8064516129032258,07310,-1.1779817065108111,-1.3301239086314331,-1.3800489620251633,-1.1553535751680413,-1.5000748484845052,-1.383927418816529,-1.1547539771817048,0.625,0.0347490347490347,0.1667,0.0,0.0,49.4,0.2306744474363486,0.715829575854433,0.992,0.3484721959366818,36.2,3.1,0.2,-1.133949111989881,1
2023-05-15,1.4430379746835442,0.5806451612903226,07302,0.4773820654629924,0.174087530823803,0.3848977077723891,0.4676770328934562,0.2838647360104701,0.4207699917346238,-0.5810041427167802,0.348,0.0,0.0,0.0,0.0,48.3,0.8677753022605486,0.7013025935592728,0.0559999999999999,0.536777047157126,300.1,26.0,0.9,1.157219612087503,1
2023-08-21,0.6265822784810127,0.2580645161290322,07302,1.4499887952997403,1.3401963990253398,1.4657565210592618,1.5949455643107142,1.2659031392015156,1.4649594633913106,1.3123703110174711,0.605,0.0,0.0,0.0,0.0,43.0,-1.1390923904356811,0.0475883902772156,0.2739999999999999,0.4426246215469048,0.0,0.0,0.0,0.6911179428777381,1
2023-07-24,0.3386627906976744,0.9032258064516128,07310,1.2116679409688822,1.4919975534657766,1.3357798283222324,1.2349278657952552,1.3937424579601134,1.2959576991925406,1.2677453238924212,0.623,0.0,0.0,0.0,0.0,36.7,-0.5657016210939012,0.265493124704568,0.08,0.4426246215469048,232.6,20.1,0.9,1.221911434884982,1
2023-10-08,0.1282952548330404,-0.2361111111111111,07030,-0.4243725184916086,-0.150214935480766,-0.2513039987825426,-0.3585930948469425,0.0107534641171027,-0.1405572964970057,-0.0965042825019549,0.639,0.0,0.0,0.0,0.0,24.4,1.1863257296726484,-1.811865343502852,0.351,0.536777047157126,135.8,11.6,0.8,-0.4118484953585605,0
2023-08-31,0.6924428822495606,0.5972222222222222,07030,0.6834973989383301,0.8778928832294642,0.7885095431136893,0.6565387763769761,0.8765743048003319,0.7768808520106032,0.4453705611593627,0.526,0.0,0.0,0.0,0.0,26.7,0.9951954732253886,-0.489909954643577,0.039,0.536777047157126,0.0,0.0,0.0,0.4709617621412721,1
2022-11-29,-0.3734177215189873,-0.2580645161290322,07302,-1.4613902900393998,-1.1852228066655617,-1.2774357835485612,-1.308803741748401,-1.0933133797071493,-1.1364605498111868,-1.0718790010923267,0.606,0.0,0.0,0.0,0.0,17.4,-1.776193245259881,1.0354231863478731,0.523,0.536777047157126,48.8,4.0,0.2,-1.430599002115258,1
2023-06-27,0.2194767441860465,0.5483870967741935,07310,0.8767305240714588,0.9744936178733788,0.8637592073298644,0.8335966608927758,0.9579265985558034,0.8432744022315491,1.382495290785406,0.84,0.1814671814671814,0.2917,0.0,0.0,37.8,-1.0116722194708412,-1.608487591370659,0.5820000000000001,-0.781356911385977,160.4,13.7,0.7,1.4856326043972277,1
2023-08-12,2.651142355008788,0.9305555555555556,07030,1.1923446284555683,1.2090954020085989,1.2331666498456306,1.323456808053155,1.1554964548190902,1.2295641489715945,1.293245316535307,0.662,0.0386100386100386,0.25,0.0,0.0,26.4,-0.4382814501290611,-0.7659226182515534,0.2789999999999999,0.4426246215469048,0.0,0.0,0.0,0.880093830644248,0
2023-02-19,-0.2820738137082601,-0.4583333333333333,07030,-1.113570664799768,-1.0886220720216475,-1.1406182122464257,-1.2438825174259411,-1.0933133797071493,-1.1304247725183736,-1.059129004770884,0.569,0.0,0.0,0.0,0.0,28.4,1.5685862425671686,1.0063692217575697,0.05,0.536777047157126,107.5,9.1,0.4,-0.735307609345956,0
2023-02-17,-0.5664556962025317,-0.7741935483870968,07302,-0.3019915392406271,-1.3094237512077374,-0.5454617770821345,-0.2464564346536027,-1.3489920172243446,-0.5087397113586122,-0.064629291698348,0.759,0.1981981981981982,0.2917,0.0,0.0,35.1,0.4855147893660288,-1.637541555960963,0.855,-0.4988996345553114,19.9,1.7,0.1,-0.7794554073361275,1
2023-09-02,0.1758720930232558,0.0,07310,0.8831716282425628,0.7191916763144623,0.802191300243903,0.8394985903766354,0.7429241079163437,0.7889524065962298,0.783245463677596,0.624,0.0,0.0,0.0,0.0,36.8,-0.8205419630235808,0.7303565581495931,0.045,0.536777047157126,266.5,23.0,0.9,0.4255026434187193,0
2022-11-18,-0.6613372093023255,-0.5483870967741935,07310,-1.4291847691838784,-1.3301239086314331,-1.38688984059027,-1.4504500493610408,-1.2966941140958272,-1.474464078208727,-1.473503885217774,0.511,0.0,0.0,0.0,0.0,31.5,1.855281627238058,0.2945470892948883,0.283,0.536777047157126,114.2,9.8,0.5,-1.2726577050151064,1
2023-04-26,-0.1993670886075949,0.2258064516129032,07302,-0.5531946019136944,-0.2744158800229417,-0.3949624486497854,-0.4766316845241423,-0.2856013202778281,-0.2914517288173362,-0.3833791997344172,0.5820000000000001,0.0,0.0,0.0,0.0,33.3,-0.6612667493175308,0.9337343102817852,0.563,0.536777047157126,206.3,17.8,0.8,0.7925267461818944,1
2023-01-28,-0.2784810126582278,-0.2580645161290322,07302,-0.9074553313244306,-1.1783227541909962,-1.0311641552047168,-0.8012378061364419,-1.1804765515880111,-1.0278165585405483,-1.307753933039018,0.4589999999999999,0.0283140283140283,0.0417,0.0,0.0,59.7,0.7085000885544985,0.9918422394624092,0.316,0.536777047157126,106.9,9.3,0.5,-1.1894616896606909,0
2023-08-23,0.0,0.3055555555555556,07030,0.8574072115581461,0.8985930406531599,0.8706000858949708,0.8158908724411961,0.8940069391765041,0.8493101795243619,0.4708705538022482,0.509,0.0,0.0,0.0,0.0,18.3,-0.916107091247211,0.4107629476561363,0.174,0.536777047157126,0.0,0.0,0.0,0.6485728702271437,1
2023-04-04,0.3725834797891036,0.4166666666666667,07030,0.3034722528431763,-0.3572165097177251,0.015490265256622,0.3083249368292363,-0.291412198403219,0.0827664633370835,0.2413706200162782,0.6829999999999999,0.0,0.0,0.0,0.0,20.8,-1.202802475918101,-0.0541004857888722,0.233,0.3484721959366818,234.5,20.1,0.8,0.2991787461993175,1
2022-12-19,-0.5123022847100176,-0.4444444444444444,07030,-1.8285332277923445,-1.5371254828683922,-1.735774647410716,-2.05834878619862,-1.5698053859891952,-1.8788611568272124,-1.632878839235809,0.5479999999999999,0.0,0.0,0.0,0.0,27.3,0.7085000885544985,0.8029914696253773,0.252,0.536777047157126,90.7,7.9,0.5,-1.5707646181764627,1
2023-02-25,-0.7879746835443038,-0.6129032258064516,07302,-2.1183829154920377,-1.9442285788677447,-2.057295939970736,-1.9875256323923,-1.9417015860142064,-2.0538986983187963,-1.8113787877360077,0.5870000000000001,0.0,0.0,1.0,0.0,18.3,-1.170947433176891,1.8053532479912116,0.585,0.4426246215469048,68.9,6.1,0.2,-0.5980560393567098,0
2023-04-16,0.5755813953488372,0.032258064516129,07310,0.2132967944477168,0.2568881605185868,0.2275575007749326,0.2256979240551969,0.3535952735151599,0.2819471139999195,0.719495482070382,0.802,0.0,0.0,0.0,0.0,37.8,-0.470136492870271,-1.027408299564386,0.8059999999999999,-1.628728741877972,193.9,16.8,0.7,0.5744103976957995,0
2023-08-08,0.9620253164556962,0.9032258064516128,07302,0.8960538365847716,1.250495716855991,1.0758264428481743,0.8513024493443556,1.1903617235714354,1.0303834983087583,1.293245316535307,0.726,0.0025740025740025,0.0417,0.0,0.0,42.0,2.173832054650158,-1.7973383612076914,0.8640000000000001,0.536777047157126,207.6,17.8,1.0,0.958481669979932,1
2023-09-24,-0.7390158172231986,-1.0555555555555556,07030,-0.0636706849097685,0.643291099094244,0.3233298006864276,-0.0280850437507833,0.6790044485370448,0.3664479960993045,1.0318703919457295,0.9,0.9137709137709136,0.9583,0.0,0.0,31.0,1.5048761570847489,-0.2138972910356006,1.0,-3.982539382133512,43.0,3.7,0.3,-0.0846011214776191,0
2022-11-21,-0.6265822784810127,-0.6774193548387096,07302,-1.5644479567770686,-1.778627319478178,-1.667365861759648,-1.7691542414894803,-1.8196731453809996,-1.782288720142201,-2.091878706807748,0.395,0.0,0.0,0.0,0.0,29.5,0.8040652167781287,1.6746104073347867,0.083,0.536777047157126,113.5,9.8,0.5,-1.3201566559880302,1
2022-11-09,-0.3365553602811951,-0.25,07030,-0.8494853937844921,-0.9161207601575148,-0.8464604339468332,-0.748120440781702,-0.8841217671930804,-0.7984570214136465,-1.0272540139672772,0.499,0.0,0.0,0.0,0.0,20.8,0.4855147893660288,2.8077150263570125,0.02,0.536777047157126,136.7,11.6,0.6,-1.11223946875379,1
2023-06-11,3.1487341772151898,1.064516129032258,07302,0.928259357440293,0.8985930406531599,0.8842818430251846,0.8867140262475153,0.8940069391765041,0.8613817341099886,0.8533704434455313,0.623,0.0501930501930502,0.125,0.0,0.0,37.8,-1.362077689624151,-0.8530845120224977,0.325,-0.0281375065042033,230.4,19.9,0.7,1.4684397325726724,0
2023-10-20,-0.6962209302325582,-0.8387096774193549,07310,-0.1409639349630198,0.4983899971283724,0.1865122293842918,-0.098908197557103,0.5569760079038379,0.2457324502430401,0.8788704360884166,0.889,0.3861003861003861,0.75,0.0,0.0,34.4,-0.788686920282371,-1.4051098392384669,0.928,-1.1579666138268638,26.8,2.3,0.2,-0.686060230729857,1
2023-08-04,0.5726744186046512,1.6129032258064515,07310,0.6319685655694959,1.2642958218051208,0.9663723858064664,0.6093233405060964,1.2019834798222164,0.9338110616237474,1.2358703330888143,0.7290000000000001,0.009009009009009,0.0417,0.0,0.0,48.3,-0.0560209372345414,-0.3301131493968486,0.939,0.4426246215469048,86.9,7.5,0.4,1.0346839747616472,1
2023-07-18,-0.3633720930232558,0.064516129032258,07310,1.108610274231213,1.4298970811946885,1.3015754354966986,1.4119857503110549,1.341444554831596,1.277850367314101,1.6374952172142614,0.773,0.2136422136422136,0.1667,0.0,0.0,40.3,1.600441285308378,-0.4172750431677928,0.222,-0.4047472089450901,133.7,11.5,0.6,1.3077300917041603,1
2023-05-20,-0.5272407732864675,-0.9444444444444444,07030,-0.0572295807386637,0.2913884228914133,0.1317852008634377,-0.0221831142669228,0.3826496641421139,0.1974462319005345,0.8724954379276952,0.911,1.0,0.5,0.0,0.0,15.0,-1.234657518659311,0.0475883902772156,0.919,-4.641606361405063,63.2,5.3,0.2,1.2382300928879495,0
2023-10-30,-0.3183139534883721,-0.032258064516129,07310,-0.3341970600961486,-0.0812144107351129,-0.1897360916965816,-0.2759660820729027,0.0688622453710107,-0.0862353008616868,0.4453705611593627,0.848,0.1904761904761904,0.25,0.0,0.0,29.2,-0.9798171767296308,-0.9693003703837622,0.978,-1.3462714650473062,41.5,3.7,0.3,-0.9046136861267458,1
2022-11-14,2.831395348837209,-0.3225806451612903,07310,-1.3647737274728355,-1.054121809648821,-1.2363905121579204,-1.3796268955547208,-1.186287429713402,-1.3175338685955833,-1.3715039146462318,0.491,0.0,0.0,0.0,0.0,24.2,0.8359202595193386,1.2969088676607226,0.129,0.536777047157126,129.2,11.0,0.6,-1.2040319200204834,1
2022-12-03,-0.3955696202531645,-0.6129032258064516,07302,-0.5016657685448603,-0.4745174017853355,-0.4360077200404257,-0.4294162486532626,-0.465738542164943,-0.3518095017454684,-0.0072543082518556,0.748,0.5688545688545689,0.3333,0.0,0.0,35.5,2.2056870973913685,0.4543438945416167,0.7909999999999999,-0.6872044857757557,7.5,0.7,0.0,-1.4751839070162234,0
2023-03-05,-0.5450581395348837,-0.7096774193548387,07310,-0.8108387687578662,-0.9644211274794722,-0.949073612423435,-0.712708863878542,-0.9189870359454252,-0.9131367899770976,-1.0336290121279987,0.525,0.0,0.0,0.0,0.0,28.1,-0.2471511936818013,0.3962359653609927,0.502,0.536777047157126,154.7,13.4,0.7,-0.4115570907513647,0
2023-08-10,-0.3259493670886076,0.4193548387096774,07302,0.9540237741247104,1.2228955069577294,1.0210994143273204,1.0696738402471755,1.167118211069872,0.988133057259066,1.337870303660356,0.758,0.1544401544401544,0.375,0.0,0.0,53.9,-0.788686920282371,-1.608487591370659,0.5770000000000001,-0.4988996345553114,0.0,0.0,0.0,0.91928775031209,1
2023-05-14,2.251318101933216,0.7083333333333334,07030,0.4902642738052012,0.5121901020775033,0.521715279074525,0.4794808918611764,0.5685977641546197,0.5414855375908882,-0.6128791335203871,0.313,0.0,0.0,0.0,0.0,36.8,-0.4064264073878512,0.6141406997883451,0.047,0.536777047157126,317.9,27.5,1.0,1.141338060995329,0
2023-05-03,0.9462025316455696,-0.2258064516129032,07302,-0.5596357060847988,-0.3434164047685948,-0.5044165056914937,-0.4825336140080024,-0.3901971265348624,-0.4363103838448534,-0.4088791923773027,0.607,0.0,0.0,0.0,0.0,24.2,-0.5019915356114809,-2.538214458260693,0.747,0.536777047157126,131.2,11.4,0.4,0.9361892175294494,1
2022-11-08,-0.1139240506329113,0.064516129032258,07302,-0.4694602476893388,-0.3710166146668559,-0.4428485986055326,-0.3999066012339626,-0.407629760911035,-0.3819883882095345,-1.2695039440746898,0.35,0.0,0.0,0.0,0.0,31.1,0.8040652167781287,2.371905557502308,0.131,0.536777047157126,141.0,12.2,0.6,-1.0919868485536783,1
2023-01-16,-0.4520348837209302,-1.064516129032258,07310,-1.1328939773130808,-1.640626269986872,-1.516866533327299,-1.2084709405227811,-1.7964296328794362,-1.643465842407497,-2.200253675540012,0.344,0.0,0.0,0.0,0.0,24.2,1.0589055587078084,-0.7223416713660895,0.248,0.536777047157126,116.6,10.1,0.5,-1.3833914557495302,0
2023-05-24,0.0791139240506329,-0.032258064516129,07302,0.6577329822539125,0.1878876357729338,0.2754436507306804,0.6329310584415357,0.2954864922612519,0.3241975550496122,-0.0518792953769055,0.506,0.0141570141570141,0.125,0.0,0.0,50.6,0.6129349603308689,0.1928582132287839,0.252,0.536777047157126,264.1,22.8,0.8,1.294616884380347,1
2023-04-06,-0.1497093023255813,-0.1290322580645161,07310,0.6834973989383301,-0.3779166671414213,0.0086493866915156,0.6565387763769761,-0.3901971265348624,0.0465517995802041,0.336995592427099,0.742,0.0,0.0,0.0,0.0,47.2,-0.5657016210939012,0.4252899299512964,0.8029999999999999,-3.417624828472182,143.4,12.5,0.6,0.3456577810470559,1
2023-01-06,-0.5506329113924051,-0.1935483870967742,07302,-1.1715406023397066,-0.8609203403609926,-0.9627553695536488,-1.202569011038921,-0.8899326453184713,-0.9433156764411637,-0.3833791997344172,0.789,0.3667953667953668,0.2917,0.0,0.0,31.1,-0.2471511936818013,-0.1993703087404404,0.925,-1.3462714650473062,31.3,2.8,0.2,-1.4980591686810978,1
2022-11-16,-0.7436708860759493,-0.5483870967741935,07302,-1.0105129980620993,-0.8954206027338192,-0.990118883814076,-0.8956686778782018,-1.017771964077069,-1.082138554175868,-0.5555041500738948,0.731,0.5238095238095238,0.375,0.0,0.0,31.1,0.8359202595193386,-0.548017883824201,0.8420000000000001,-1.3462714650473062,91.5,7.9,0.5,-1.2384176636695938,1
2023-06-03,0.5828488372093024,0.4516129032258064,07310,0.2455023153032382,0.3603889476370664,0.4601473719885635,0.2552075714744968,0.4407584453960219,0.4871635419555689,0.6748704949453327,0.6890000000000001,0.0,0.0,0.0,0.0,25.3,1.1544706869314385,-0.2720052202162246,0.8170000000000001,0.3484721959366818,91.1,7.9,0.3,1.410450215740698,0
2023-10-24,-0.2246835443037974,0.1290322580645161,07302,0.0265047734856919,-0.1226147255825049,-0.073441156089766,0.0545419690232568,0.0339969766186658,0.016372913116138,0.0628706715160796,0.642,0.0,0.0,0.0,0.0,38.0,-1.075382304953261,1.543867566678362,0.039,0.4426246215469048,136.1,11.8,0.6,-0.7746472313173959,1
2023-01-24,2.8125,-0.3548387096774194,07310,-1.2939215815906882,-1.205922964089258,-1.3116401763740952,-1.4799596967803408,-1.3257485047227813,-1.4080705279877817,-1.3715039146462318,0.511,0.0,0.0,0.0,0.0,28.0,1.759716499014428,0.3962359653609927,0.674,0.536777047157126,113.5,9.9,0.6,-1.2599816046020869,1
2023-08-17,0.2563291139240506,0.6451612903225806,07302,0.8058783781893111,1.4091969237709927,1.0895081999783884,0.7686754365703155,1.3240119204554237,1.0424550528943852,1.5546202411248835,0.815,0.0,0.0,0.0,0.0,18.8,-0.151586065458171,-0.4608559900532732,0.972,0.4426246215469048,136.3,11.8,0.9,0.7762080881789267,1
2023-10-04,1.7626582278481011,0.8387096774193549,07302,1.0506403366912749,0.8985930406531599,0.9048044787205048,1.063771910763315,0.8940069391765041,0.8915606205740547,1.1274953643565506,0.718,0.0,0.0,0.0,0.0,40.3,-1.202802475918101,0.7594105227399134,0.02,-0.0281375065042033,204.3,17.7,0.7,-0.318599021055888,1
2023-08-01,0.3093145869947276,0.3055555555555556,07030,0.8831716282425628,1.0503941950935969,1.0210994143273204,0.8394985903766354,1.021846257935102,0.982097279966253,0.4389955629986412,0.47,0.0,0.0,0.0,0.0,18.3,-0.9798171767296308,0.3671820007706724,0.34,0.536777047157126,294.8,25.4,1.0,1.0897594455216633,1
2023-10-27,0.5886075949367089,0.7741935483870968,07302,0.6062041488850783,0.5949907317722867,0.5353970362047388,0.585715622570656,0.638328301659309,0.5535570921765148,0.6047455151773974,0.64,0.0,0.0,0.0,0.0,44.7,-0.3427163219054309,0.3671820007706724,0.084,0.536777047157126,73.6,6.5,0.3,-0.8400675656328646,1
2023-01-07,-0.1177325581395348,-0.4193548387096774,07310,-1.384097039986148,-1.081722019547082,-1.2637540264183476,-1.5035674147157807,-1.1165568922087126,-1.3356412004740228,-1.0272540139672772,0.622,0.0,0.0,0.0,0.0,23.0,-0.2790062364230111,0.5560327706077046,0.465,0.536777047157126,50.8,4.4,0.3,-1.4891713281616243,0
2023-01-25,-0.695079086115993,-0.8888888888888888,07030,-0.7850743520734491,-1.2266231215129535,-1.3116401763740952,-0.6891011459431021,-1.2676397234688732,-1.281319204838704,-0.9188790452350136,0.6940000000000001,0.9433719433719434,0.4167,0.0,0.0,31.6,1.0589055587078084,0.3381280361803522,0.55,-1.5345763162677497,24.4,2.1,0.1,-1.2435172442955214,1
2023-06-28,0.3793604651162791,1.096774193548387,07310,1.0055526074935446,1.0227939851953352,1.0279402928924268,1.0519680517955956,0.9986027454335384,1.012276166430319,1.210370340445929,0.71,0.0,0.0,0.0,0.0,44.7,-0.8523970057647913,-1.1145701933353305,0.529,-0.1222899321144262,215.7,18.7,0.8,1.4819900468072795,1
2023-10-31,-0.3523725834797891,-0.2638888888888889,07030,-0.8816909146400135,-0.4469171918870744,-0.6480749555587364,-0.777630088201002,-0.407629760911035,-0.5630617069939311,-0.6128791335203871,0.5760000000000001,0.0,0.0,0.0,0.0,20.8,0.1988194046951387,0.091169337162696,0.605,0.536777047157126,110.4,9.5,0.6,-0.9261776270592388,1
2023-04-22,0.3069620253164557,0.0,07302,0.0973569193678387,-0.0536142008368518,-0.0460776418293389,0.1194631933457164,0.0921057578725738,0.0405160222873908,0.4772455519629696,0.802,0.1943371943371943,0.125,0.0,0.0,25.3,0.7722101740369188,-0.431802025462953,0.752,-0.3105947833348688,220.5,19.1,0.8,0.7068537916663141,0
2023-10-14,-0.5676625659050967,-0.9027777777777778,07030,-0.6047234352825286,-0.1916152503281579,-0.3949624486497854,-0.5238471203950221,-0.0241118046352421,-0.2673086196460834,0.0947456623196865,0.777,0.6138996138996139,0.4583,0.0,0.0,19.5,-0.5657016210939012,-1.0855162287450102,0.911,-1.3462714650473062,12.4,1.1,0.0,-0.550411386080188,0
2023-10-29,0.0,-0.3870967741935484,07302,-0.0057007473698295,0.0360864813324969,-0.1555316988710477,0.0250323216039568,0.1676471735026541,-0.0560564143976207,0.3051206016234921,0.775,0.1467181467181467,0.625,0.0,0.0,39.1,1.9508467554616884,0.265493124704568,0.937,-0.3105947833348688,15.3,1.2,0.1,-0.8830497451942527,0
2023-04-12,0.930379746835443,0.3548387096774194,07302,1.1987857326266735,0.7398918337381581,0.9732132643715729,0.9516352505699756,0.7603567422925159,0.8915606205740547,-0.5555041500738948,0.262,0.0,0.0,0.0,0.0,32.9,0.2625294901775585,-0.9257194234982816,0.075,0.536777047157126,256.6,22.3,0.9,0.4836378625542917,1
2023-07-24,0.2917398945518453,0.5416666666666666,07030,1.2052268367977774,1.4919975534657766,1.3357798283222324,1.2172220773436753,1.3937424579601134,1.277850367314101,1.2039953422852074,0.606,0.0,0.0,0.0,0.0,20.8,-0.2790062364230111,0.2364391601142643,0.067,0.4426246215469048,232.6,20.1,0.9,1.2226399464029716,1
2023-09-05,-0.0711775043936731,0.0,07030,1.585251982892931,1.5609980782114297,1.6504602423171455,1.825120814181254,1.4518512392140217,1.712426332396652,1.6119952245713762,0.653,0.0,0.0,0.0,0.0,9.2,-1.5850629888126209,-0.5915988307096813,0.0819999999999999,0.4426246215469048,224.8,19.4,0.9,0.3573139653348899,1
2022-12-20,-0.4674868189806678,-0.4444444444444444,07030,-1.751239977739093,-1.5302254303938267,-1.708411133150289,-1.8458793247796603,-1.5349401172368502,-1.782288720142201,-1.6392538373965302,0.539,0.0,0.0,0.0,0.0,23.0,-0.1197310227169612,1.703664371925107,0.035,0.536777047157126,101.5,8.7,0.5,-1.5716388319980503,1
